customer_id,recency,frequency,monetary,monetary_log,R_score,F_score,M_score,RFM_score,RFM_total,avg_basket_size,unique_products,unique_categories,weekend_ratio,segment,segment_label
C01133,4,17,489.26000000000005,6.194935862624671,5,4,3,543,12,28.78,15,15,0.17647058823529413,0,Champions
C01134,3,231,7512.9800000000005,8.924520564432209,5,5,5,555,15,32.523722943722944,101,101,0.2943722943722944,4,Champions
C01136,73,1,3.96,1.601405740736836,2,1,1,211,4,3.96,1,1,0.0,2,Lost / Hibernating
C01137,37,12,477.37,6.170384491640029,2,3,3,233,8,39.780833333333334,12,12,0.25,0,Champions
C01138,24,35,830.13,6.72278622064677,3,4,4,344,11,23.718,25,25,0.3142857142857143,0,Champions
C01139,3,60,1748.3700000000001,7.467011002102003,5,5,5,555,15,29.1395,41,41,0.35,4,Champions
C01142,3,10,245.64000000000001,5.507929783577895,5,3,3,533,11,24.564,9,9,0.2,0,Champions
C01143,13,21,622.42,6.435220448948869,4,4,4,444,12,29.639047619047616,19,19,0.2857142857142857,0,Champions
C01144,14,27,1017.29,6.925880028840684,4,4,4,444,12,37.67740740740741,24,24,0.14814814814814814,0,Champions
C01145,19,8,242.58,5.495445430658965,3,3,3,333,9,30.3225,8,8,0.75,1,Lost / Hibernating
C01147,20,14,387.3,5.961778236737621,3,3,3,333,9,27.664285714285715,13,13,0.21428571428571427,0,Champions
C01148,8,2,45.239999999999995,3.833845224364122,4,1,1,411,6,22.619999999999997,2,2,0.0,2,Lost / Hibernating
C01149,2,75,2589.73,7.8596949682622625,5,5,5,555,15,34.52973333333333,53,53,0.32,4,Champions
C01150,260,1,8.22,2.2213750375685026,1,1,1,111,3,8.22,1,1,0.0,2,Lost / Hibernating
C01151,35,3,81.46,4.412313327278754,3,2,2,322,7,27.153333333333332,3,3,0.0,2,Lost / Hibernating
C01152,36,15,502.05,6.2206895687380594,2,3,4,234,9,33.47,14,14,0.13333333333333333,0,Champions
C01153,77,10,195.95,5.282949889416915,2,3,2,232,7,19.595,10,10,0.2,0,Champions
C01154,27,1,9.62,2.362739015813793,3,1,1,311,5,9.62,1,1,1.0,1,Lost / Hibernating
C01155,25,40,1436.72,7.270813804439808,3,5,5,355,13,35.918,32,32,0.2,0,Champions
C01157,74,1,43.29,3.790758917935107,2,1,1,211,4,43.29,1,1,0.0,2,Lost / Hibernating
C01158,94,2,81.03999999999999,4.40720693320418,1,1,2,112,4,40.519999999999996,2,2,0.0,2,Lost / Hibernating
C01161,7,13,265.96,5.587098834443118,4,3,3,433,10,20.45846153846154,12,12,0.23076923076923078,0,Champions
C01162,6,83,2881.98,7.966579760396164,4,5,5,455,14,34.72265060240964,51,51,0.26506024096385544,4,Champions
C01165,17,6,108.92,4.699752828474039,3,2,2,322,7,18.153333333333332,6,6,0.5,0,Champions
C01166,26,18,608.0699999999999,6.411933203633247,3,4,4,344,11,33.781666666666666,15,15,0.2222222222222222,0,Champions
C01169,90,3,83.56,4.437461341561982,2,2,2,222,6,27.853333333333335,3,3,0.3333333333333333,0,Champions
C01170,61,5,338.93,5.8287397140605846,2,2,3,223,7,67.786,5,5,0.2,0,Champions
C01172,129,3,112.53999999999999,4.73215519774258,1,2,2,122,5,37.51333333333333,3,3,0.3333333333333333,2,Lost / Hibernating
C01174,77,2,23.919999999999998,3.2156706939192525,2,1,1,211,4,11.959999999999999,2,2,0.5,1,Lost / Hibernating
C01176,45,29,1045.57,6.9532734292811496,2,4,4,244,10,36.05413793103448,24,24,0.3103448275862069,0,Champions
C01178,4,13,387.09000000000003,5.961237271487886,5,3,3,533,11,29.77615384615385,13,13,0.15384615384615385,0,Champions
C01179,8,108,2881.35,7.966361212627864,4,5,5,455,14,26.679166666666667,56,56,0.28703703703703703,4,Champions
C01180,53,7,192.84,5.2670330765082705,2,2,2,222,6,27.548571428571428,7,7,0.42857142857142855,0,Champions
C01181,19,23,584.3,6.372124536297175,3,4,4,344,11,25.404347826086955,22,22,0.30434782608695654,0,Champions
C01183,3,2,155.2,5.051137237405586,5,1,2,512,8,77.6,2,2,0.5,0,Champions
C01184,4,165,4412.33,8.392384785535596,5,5,5,555,15,26.741393939393937,78,78,0.2727272727272727,4,Champions
C01186,150,2,31.64,3.4855385300959063,1,1,1,111,3,15.82,2,2,0.5,1,Lost / Hibernating
C01187,2,18,516.39,6.24879694215889,5,4,4,544,13,28.688333333333333,15,15,0.3888888888888889,0,Champions
C01191,188,1,15.38,2.7960610784249234,1,1,1,111,3,15.38,1,1,1.0,1,Lost / Hibernating
C01192,20,3,58.89,4.092509546276371,3,2,1,321,6,19.63,3,3,0.6666666666666666,1,Lost / Hibernating
C01193,15,23,576.82,6.359262401486388,3,4,4,344,11,25.07913043478261,19,19,0.13043478260869565,0,Champions
C01194,32,1,47.2,3.8753590210565547,3,1,1,311,5,47.2,1,1,0.0,2,Lost / Hibernating
C01196,150,5,160.99,5.0875346049320465,1,2,2,122,5,32.198,5,5,0.0,2,Lost / Hibernating
C01198,23,6,106.51,4.6775838664971365,3,2,2,322,7,17.75166666666667,6,6,0.16666666666666666,0,Champions
C01200,1,27,584.72,6.372841859687057,5,4,4,544,13,21.656296296296297,21,21,0.14814814814814814,0,Champions
C01201,17,12,363.52,5.898581419627926,3,3,3,333,9,30.293333333333333,10,10,0.3333333333333333,0,Champions
C01202,19,2,11.66,2.5384474167160302,3,1,1,311,5,5.83,2,2,0.5,1,Lost / Hibernating
C01204,257,1,16.28,2.8495497633759097,1,1,1,111,3,16.28,1,1,1.0,1,Lost / Hibernating
C01205,5,109,2744.9,7.917864169058843,5,5,5,555,15,25.18256880733945,62,62,0.3486238532110092,4,Champions
C01207,6,57,1574.17,7.362118481942944,4,5,5,455,14,27.61701754385965,36,36,0.3157894736842105,4,Champions
C01209,90,5,320.78000000000003,5.773868082222889,2,2,3,223,7,64.156,5,5,0.4,0,Champions
C01211,49,5,93.78,4.551558416539442,2,2,2,222,6,18.756,5,5,0.2,0,Champions
C01213,42,5,143.52,4.9734179062794395,2,2,2,222,6,28.704,5,5,0.4,0,Champions
C01214,78,14,395.31,5.982196733287066,2,3,3,233,8,28.236428571428572,12,12,0.2857142857142857,0,Champions
C01215,50,1,3.34,1.4678743481123135,2,1,1,211,4,3.34,1,1,0.0,2,Lost / Hibernating
C01216,66,3,111.0,4.718498871295094,2,2,2,222,6,37.0,3,3,0.3333333333333333,0,Champions
C01217,275,1,11.52,2.5273273656719524,1,1,1,111,3,11.52,1,1,0.0,2,Lost / Hibernating
C01218,10,44,1067.46,6.973973638401007,4,5,4,454,13,24.260454545454547,30,30,0.29545454545454547,0,Champions
C01220,15,45,919.81,6.825253717470336,3,5,4,354,12,20.44022222222222,32,32,0.2222222222222222,0,Champions
C01221,34,12,404.02000000000004,6.0039364486033024,3,3,3,333,9,33.66833333333334,12,12,0.4166666666666667,0,Champions
C01222,122,3,37.57,3.6524747722201365,1,2,1,121,4,12.523333333333333,3,3,0.0,2,Lost / Hibernating
C01223,27,4,120.68,4.801394647951038,3,2,2,322,7,30.17,4,4,0.75,1,Lost / Hibernating
C01224,3,6,114.67,4.75074130930731,5,2,2,522,9,19.111666666666668,6,6,0.3333333333333333,0,Champions
C01225,132,1,113.0,4.736198448394496,1,1,2,112,4,113.0,1,1,1.0,3,Lost / Hibernating
C01227,73,4,114.88,4.7525551729011495,2,2,2,222,6,28.72,4,4,0.0,2,Lost / Hibernating
C01228,261,1,101.73,4.6321041872281725,1,1,2,112,4,101.73,1,1,0.0,3,Lost / Hibernating
C01229,23,19,670.6,6.5096629252033855,3,4,4,344,11,35.294736842105266,16,16,0.3157894736842105,0,Champions
C01230,9,50,1673.56,7.423305723183843,4,5,5,455,14,33.471199999999996,41,41,0.24,4,Champions
C01233,113,1,15.08,2.77757626375082,1,1,1,111,3,15.08,1,1,0.0,2,Lost / Hibernating
C01238,2,9,248.51,5.519498994548706,5,3,3,533,11,27.612222222222222,9,9,0.3333333333333333,0,Champions
C01239,2,62,2048.38,7.625292587364158,5,5,5,555,15,33.038387096774194,45,45,0.41935483870967744,4,Champions
C01240,214,2,19.23,3.007166651179654,1,1,1,111,3,9.615,2,2,0.0,2,Lost / Hibernating
C01241,20,8,168.29,5.131613220649158,3,3,2,332,8,21.03625,8,8,0.375,0,Champions
C01242,3,78,2510.52,7.828643426526897,5,5,5,555,15,32.18615384615384,49,49,0.28205128205128205,4,Champions
C01243,1,169,5510.32,8.614559437884298,5,5,5,555,15,32.60544378698225,75,75,0.3136094674556213,4,Champions
C01244,130,3,57.480000000000004,4.068684815441523,1,2,1,121,4,19.16,3,3,0.0,2,Lost / Hibernating
C01246,57,1,8.64,2.265921108622454,2,1,1,211,4,8.64,1,1,0.0,2,Lost / Hibernating
C01247,50,11,277.06,5.627836917741397,2,3,3,233,8,25.187272727272727,9,9,0.36363636363636365,0,Champions
C01248,17,13,482.9,6.181878273799273,3,3,3,333,9,37.146153846153844,12,12,0.46153846153846156,0,Champions
C01249,92,3,99.7,4.612145799724517,2,2,2,222,6,33.233333333333334,3,3,0.3333333333333333,0,Champions
C01250,54,2,18.78,2.984671326194566,2,1,1,211,4,9.39,2,2,1.0,1,Lost / Hibernating
C01251,14,10,251.93,5.533112770602694,4,3,3,433,10,25.193,10,10,0.2,0,Champions
C01252,25,5,79.19,4.384398818818937,3,2,2,322,7,15.838,5,5,0.2,0,Champions
C01253,121,1,2.53,1.2612978709452054,1,1,1,111,3,2.53,1,1,0.0,2,Lost / Hibernating
C01254,20,25,644.4300000000001,6.469916761338933,3,4,4,344,11,25.777200000000004,22,22,0.24,0,Champions
C01255,146,3,66.7,4.215086179918229,1,2,1,121,4,22.233333333333334,3,3,1.0,1,Lost / Hibernating
C01256,9,14,624.96,6.439286471294971,4,3,4,434,11,44.64,13,13,0.35714285714285715,0,Champions
C01257,31,16,574.5,6.355239228161937,3,3,4,334,10,35.90625,14,14,0.25,0,Champions
C01258,134,7,289.59000000000003,5.671913338981806,1,2,3,123,6,41.370000000000005,7,7,0.0,2,Lost / Hibernating
C01259,209,1,16.38,2.8553201198372458,1,1,1,111,3,16.38,1,1,1.0,1,Lost / Hibernating
C01261,160,4,151.98,5.03030719389372,1,2,2,122,5,37.995,4,4,0.75,1,Lost / Hibernating
C01263,270,2,42.730000000000004,3.7780343654248294,1,1,1,111,3,21.365000000000002,2,2,0.0,2,Lost / Hibernating
C01264,152,4,30.849999999999998,3.4610373820181723,1,2,1,121,4,7.7124999999999995,4,4,0.5,1,Lost / Hibernating
C01265,206,1,55.56,4.0353020215883175,1,1,1,111,3,55.56,1,1,0.0,2,Lost / Hibernating
C01266,200,3,21.68,3.121483478859551,1,2,1,121,4,7.226666666666667,3,3,0.0,2,Lost / Hibernating
C01267,83,5,109.25,4.702750514326955,2,2,2,222,6,21.85,5,5,0.2,2,Lost / Hibernating
C01271,138,3,130.96,4.882498846360381,1,2,2,122,5,43.653333333333336,3,3,0.3333333333333333,2,Lost / Hibernating
C01273,11,10,567.9,6.343704671756601,4,3,4,434,11,56.79,9,9,0.4,0,Champions
C01275,198,1,33.4,3.5380565643793527,1,1,1,111,3,33.4,1,1,0.0,2,Lost / Hibernating
C01276,78,2,23.96,3.217274543501227,2,1,1,211,4,11.98,2,2,0.5,1,Lost / Hibernating
C01278,103,6,83.98,4.442415934686665,1,2,2,122,5,13.996666666666668,6,6,0.5,1,Lost / Hibernating
C01281,26,32,996.63,6.905382466086884,3,4,4,344,11,31.1446875,26,26,0.25,0,Champions
C01282,7,32,1030.2,6.938478451624977,4,4,4,444,12,32.19375,26,26,0.125,0,Champions
C01283,69,6,66.56,4.2130160919396,2,2,1,221,5,11.093333333333334,6,6,0.8333333333333334,1,Lost / Hibernating
C01284,12,50,1740.2,7.462329809678143,4,5,5,455,14,34.804,34,34,0.3,4,Champions
C01285,21,3,69.07,4.249494742382442,3,2,2,322,7,23.02333333333333,3,3,0.3333333333333333,0,Champions
C01288,10,15,315.3,5.756691130311603,4,3,3,433,10,21.02,11,11,0.4,0,Champions
C01289,93,1,32.44,3.5097527882165007,2,1,1,211,4,32.44,1,1,0.0,2,Lost / Hibernating
C01291,7,4,165.11,5.112650219502986,4,2,2,422,8,41.2775,4,4,0.5,0,Champions
C01292,6,13,234.21,5.460478732127452,4,3,3,433,10,18.01615384615385,13,13,0.23076923076923078,0,Champions
C01293,78,1,21.6,3.1179499062782403,2,1,1,211,4,21.6,1,1,0.0,2,Lost / Hibernating
C01296,40,8,104.01,4.654055583717902,2,3,2,232,7,13.00125,8,8,0.5,0,Champions
C01297,20,6,141.9,4.9621450849358215,3,2,2,322,7,23.650000000000002,5,5,0.16666666666666666,0,Champions
C01298,22,34,951.84,6.859446998688019,3,4,4,344,11,27.99529411764706,29,29,0.17647058823529413,0,Champions
C01301,87,2,31.42,3.4787755163075302,2,1,1,211,4,15.71,2,2,0.0,2,Lost / Hibernating
C01302,16,31,1002.38,6.911129579621086,3,4,4,344,11,32.33483870967742,23,23,0.3870967741935484,0,Champions
C01303,145,1,8.11,2.209372711271867,1,1,1,111,3,8.11,1,1,1.0,1,Lost / Hibernating
C01305,2,46,1636.76,7.401084733531369,5,5,5,555,15,35.581739130434784,36,36,0.2391304347826087,4,Champions
C01306,186,1,107.61,4.687763484291945,1,1,2,112,4,107.61,1,1,0.0,3,Lost / Hibernating
C01307,2,85,2862.7400000000002,7.959883741836685,5,5,5,555,15,33.67929411764706,61,61,0.29411764705882354,4,Champions
C01308,11,9,202.51,5.315715143724457,4,3,2,432,9,22.50111111111111,9,9,0.0,0,Champions
C01309,19,48,1891.21,7.545500737109989,3,5,5,355,13,39.40020833333333,38,38,0.2708333333333333,4,Champions
C01310,2,30,922.03,6.8276617366832095,5,4,4,544,13,30.734333333333332,22,22,0.26666666666666666,0,Champions
C01312,46,2,37.96,3.6625354787743345,2,1,1,211,4,18.98,2,2,0.5,1,Lost / Hibernating
C01313,2,8,192.92,5.267445702880949,5,3,2,532,10,24.115,7,7,0.0,0,Champions
C01314,129,3,90.06,4.511518629906636,1,2,2,122,5,30.02,3,3,0.0,2,Lost / Hibernating
C01315,23,25,673.35,6.5137492639628665,3,4,4,344,11,26.934,22,22,0.4,0,Champions
C01316,197,1,34.12,3.558770768766916,1,1,1,111,3,34.12,1,1,0.0,2,Lost / Hibernating
C01317,316,2,20.19,3.0535293722802077,1,1,1,111,3,10.095,2,2,0.0,2,Lost / Hibernating
C01318,184,1,14.24,2.7239235502585,1,1,1,111,3,14.24,1,1,0.0,2,Lost / Hibernating
C01321,17,13,487.69,6.191728341615349,3,3,3,333,9,37.51461538461538,12,12,0.15384615384615385,0,Champions
C01322,12,12,281.14,5.642403401646356,4,3,3,433,10,23.42833333333333,11,11,0.25,0,Champions
C01323,2,57,1927.6100000000001,7.56455481517121,5,5,5,555,15,33.81771929824561,43,43,0.21052631578947367,4,Champions
C01324,29,20,655.14,6.486374180808572,3,4,4,344,11,32.757,17,17,0.1,0,Champions
C01326,12,31,1071.25,6.97751452339699,4,4,4,444,12,34.556451612903224,24,24,0.25806451612903225,0,Champions
C01327,40,3,146.16,4.991520430236574,2,2,2,222,6,48.72,3,3,1.0,1,Lost / Hibernating
C01329,36,18,552.72,6.3166591438195345,2,4,4,244,10,30.706666666666667,17,17,0.1111111111111111,0,Champions
C01330,5,110,3640.71,8.200208630538386,5,5,5,555,15,33.09736363636364,61,61,0.2909090909090909,4,Champions
C01332,137,4,67.42,4.225665179549459,1,2,1,121,4,16.855,4,4,0.25,2,Lost / Hibernating
C01333,159,2,20.07,3.0478502278160975,1,1,1,111,3,10.035,2,2,0.5,1,Lost / Hibernating
C01334,151,1,135.64,4.91734973004026,1,1,2,112,4,135.64,1,1,0.0,3,Lost / Hibernating
C01335,6,64,1828.6000000000001,7.511852642708572,4,5,5,455,14,28.571875000000002,47,47,0.34375,4,Champions
C01336,21,35,1096.77,7.001036128360353,3,4,4,344,11,31.336285714285715,27,27,0.11428571428571428,0,Champions
C01337,3,55,1756.02,7.471374471161583,5,5,5,555,15,31.927636363636363,43,43,0.2545454545454545,4,Champions
C01340,25,13,237.84,5.475793871678792,3,3,3,333,9,18.295384615384616,13,13,0.38461538461538464,0,Champions
C01341,1,23,542.36,6.297772083682927,5,4,4,544,13,23.58086956521739,18,18,0.17391304347826086,0,Champions
C01342,1,140,4524.75,8.417538588256054,5,5,5,555,15,32.31964285714286,74,74,0.2785714285714286,4,Champions
C01343,157,1,20.44,3.0652583362026014,1,1,1,111,3,20.44,1,1,0.0,2,Lost / Hibernating
C01345,31,1,31.56,3.4830845411343394,3,1,1,311,5,31.56,1,1,0.0,2,Lost / Hibernating
C01346,323,1,29.16,3.4065165431397553,1,1,1,111,3,29.16,1,1,0.0,2,Lost / Hibernating
C01347,22,4,53.71,4.002046508075734,3,2,1,321,6,13.4275,4,4,0.0,2,Lost / Hibernating
C01349,55,13,663.4200000000001,6.498914479634056,2,3,4,234,9,51.0323076923077,13,13,0.3076923076923077,0,Champions
C01351,14,3,207.63,5.340562348141782,4,2,2,422,8,69.21,3,3,0.0,0,Champions
C01352,5,41,1270.44,7.147905395388564,5,5,5,555,15,30.986341463414636,32,32,0.2682926829268293,0,Champions
C01353,13,33,1241.05,7.12451851933206,4,4,5,445,13,37.60757575757576,28,28,0.3939393939393939,0,Champions
C01356,20,26,628.99,6.445703946243728,3,4,4,344,11,24.19192307692308,20,20,0.3076923076923077,0,Champions
C01357,24,4,135.88,4.919104629583938,3,2,2,322,7,33.97,4,4,0.75,1,Lost / Hibernating
C01358,229,1,8.46,2.247072383063787,1,1,1,111,3,8.46,1,1,1.0,1,Lost / Hibernating
C01359,154,2,17.95,2.9418039315284354,1,1,1,111,3,8.975,2,2,0.0,2,Lost / Hibernating
C01363,5,33,1278.45,7.154185577071536,5,4,5,545,14,38.74090909090909,28,28,0.36363636363636365,0,Champions
C01364,99,5,120.24000000000001,4.797772052189602,1,2,2,122,5,24.048000000000002,5,5,0.6,1,Lost / Hibernating
C01366,1,172,5147.74,8.546507303529419,5,5,5,555,15,29.928720930232558,79,79,0.3023255813953488,4,Champions
C01368,1,77,2870.2200000000003,7.962492305537753,5,5,5,555,15,37.27558441558442,48,48,0.36363636363636365,4,Champions
C01369,111,1,150.96,5.023617328319425,1,1,2,112,4,150.96,1,1,1.0,3,Lost / Hibernating
C01370,157,3,36.95,3.636269503841639,1,2,1,121,4,12.316666666666668,3,3,0.0,2,Lost / Hibernating
C01371,6,56,1896.3,7.548187101870088,4,5,5,455,14,33.8625,39,39,0.39285714285714285,4,Champions
C01372,214,1,200.4,5.305292980284462,1,1,2,112,4,200.4,1,1,0.0,3,Lost / Hibernating
C01373,46,4,44.21,3.811318301306514,2,2,1,221,5,11.0525,4,4,0.25,2,Lost / Hibernating
C01374,123,2,74.19999999999999,4.320151230955794,1,1,2,112,4,37.099999999999994,2,2,0.0,2,Lost / Hibernating
C01375,60,8,138.26,4.936342689514401,2,3,2,232,7,17.2825,8,8,0.125,0,Champions
C01376,3,90,2918.62,7.979208749807474,5,5,5,555,15,32.42911111111111,54,54,0.32222222222222224,4,Champions
C01377,147,2,28.22,3.3748534063225533,1,1,1,111,3,14.11,2,2,0.0,2,Lost / Hibernating
C01378,41,27,849.9000000000001,6.746294612855512,2,4,4,244,10,31.47777777777778,24,24,0.25925925925925924,0,Champions
C01379,2,53,1950.45,7.576327964975502,5,5,5,555,15,36.800943396226415,41,41,0.24528301886792453,4,Champions
C01382,1,19,818.0,6.70808408385307,5,4,4,544,13,43.05263157894737,18,18,0.10526315789473684,0,Champions
C01384,32,4,91.55,4.527749039019507,3,2,2,322,7,22.8875,4,4,0.25,0,Champions
C01385,32,11,200.34,5.304995021301277,3,3,2,332,8,18.212727272727275,11,11,0.18181818181818182,0,Champions
C01386,3,21,786.21,6.66849504890939,5,4,4,544,13,37.43857142857143,19,19,0.23809523809523808,0,Champions
C01387,3,12,344.64,5.845397770973198,5,3,3,533,11,28.72,11,11,0.3333333333333333,0,Champions
C01389,18,27,814.15,6.703372145385663,3,4,4,344,11,30.1537037037037,23,23,0.3333333333333333,0,Champions
C01390,95,1,30.9,3.462606009790799,1,1,1,111,3,30.9,1,1,0.0,2,Lost / Hibernating
C01392,4,20,728.72,6.592660898920019,5,4,4,544,13,36.436,17,17,0.3,0,Champions
C01393,5,51,1774.75,7.4819781478779195,5,5,5,555,15,34.799019607843135,38,38,0.35294117647058826,4,Champions
C01397,16,5,80.27000000000001,4.397776944765114,3,2,2,322,7,16.054000000000002,5,5,0.0,2,Lost / Hibernating
C01398,37,16,397.19,5.986929278306221,2,3,3,233,8,24.824375,15,15,0.3125,0,Champions
C01400,76,1,10.66,2.4561641809223462,2,1,1,211,4,10.66,1,1,1.0,1,Lost / Hibernating
C01402,33,32,1264.79,7.1434517121677965,3,4,5,345,12,39.5246875,24,24,0.28125,0,Champions
C01403,223,3,31.91,3.4937765629552486,1,2,1,121,4,10.636666666666667,3,3,0.6666666666666666,1,Lost / Hibernating
C01405,4,28,1011.52,6.9201975518720245,5,4,4,544,13,36.12571428571429,24,24,0.2857142857142857,0,Champions
C01406,36,6,143.22,4.971339911488614,2,2,2,222,6,23.87,6,6,0.5,0,Champions
C01407,3,63,2198.68,7.696067174221414,5,5,5,555,15,34.89968253968254,42,42,0.30158730158730157,4,Champions
C01408,11,28,885.4,6.78716831599302,4,4,4,444,12,31.62142857142857,22,22,0.42857142857142855,0,Champions
C01409,194,1,3.96,1.601405740736836,1,1,1,111,3,3.96,1,1,1.0,1,Lost / Hibernating
C01410,2,126,3834.31,8.252005544954248,5,5,5,555,15,30.431031746031746,67,67,0.3412698412698413,4,Champions
C01411,28,19,503.71000000000004,6.22398400690067,3,4,4,344,11,26.51105263157895,14,14,0.15789473684210525,0,Champions
C01413,33,16,488.54999999999995,6.19348660180008,3,3,3,333,9,30.534374999999997,15,15,0.25,0,Champions
C01415,253,1,14.43,2.7363136663750693,1,1,1,111,3,14.43,1,1,0.0,2,Lost / Hibernating
C01416,2,12,246.57999999999998,5.511733762103664,5,3,3,533,11,20.548333333333332,10,10,0.16666666666666666,0,Champions
C01417,64,10,364.31,5.900746308187026,2,3,3,233,8,36.431,7,7,0.3,0,Champions
C01418,63,20,699.31,6.551523094153979,2,4,4,244,10,34.9655,18,18,0.35,0,Champions
C01419,37,6,154.16,5.044456842571766,2,2,2,222,6,25.69333333333333,5,5,0.3333333333333333,0,Champions
C01421,87,2,67.64,4.228875455179707,2,1,2,212,5,33.82,2,2,0.5,1,Lost / Hibernating
C01422,11,98,2873.63,7.9636792492972805,4,5,5,455,14,29.322755102040816,54,54,0.2755102040816326,4,Champions
C01426,31,37,1458.9,7.286123219205934,3,5,5,355,13,39.42972972972973,32,32,0.2972972972972973,0,Champions
C01427,3,26,674.13,6.51490526492155,5,4,4,544,13,25.928076923076922,23,23,0.23076923076923078,0,Champions
C01428,1,4,237.39999999999998,5.473949935191195,5,2,3,523,10,59.349999999999994,4,4,0.25,0,Champions
C01429,100,13,566.08,6.340500387249431,1,3,4,134,8,43.54461538461539,12,12,0.3076923076923077,0,Champions
C01430,24,21,719.12,6.579417864789422,3,4,4,344,11,34.243809523809524,18,18,0.19047619047619047,0,Champions
C01431,3,38,1070.84,6.977132076759958,5,5,4,554,14,28.179999999999996,31,31,0.3157894736842105,0,Champions
C01433,1,30,769.32,6.6468060129320286,5,4,4,544,13,25.644000000000002,24,24,0.2,0,Champions
C01436,3,101,2681.29,7.894426186258675,5,5,5,555,15,26.54742574257426,62,62,0.31683168316831684,4,Champions
C01437,20,2,94.38,4.557868912870078,3,1,2,312,6,47.19,2,2,0.5,0,Champions
C01439,146,3,105.4,4.667205576907544,1,2,2,122,5,35.13333333333333,3,3,1.0,1,Lost / Hibernating
C01440,1,6,103.5,4.6491870714048655,5,2,2,522,9,17.25,5,5,0.6666666666666666,1,Lost / Hibernating
C01441,1,87,3019.87,8.01330014835219,5,5,5,555,15,34.71114942528735,54,54,0.2988505747126437,4,Champions
C01442,33,23,936.59,6.8433127532368605,3,4,4,344,11,40.72130434782609,20,20,0.30434782608695654,0,Champions
