customer_id,recency,frequency,monetary,monetary_log,R_score,F_score,M_score,RFM_score,RFM_total,avg_basket_size,unique_products,unique_categories,weekend_ratio,segment,segment_label
C01102,4,9,202.48,5.315567719954564,5,3,2,532,10,22.497777777777777,9,9,0.3333333333333333,4,Champions
C01103,18,7,603.09,6.403723193456948,3,3,3,333,9,86.1557142857143,6,6,0.14285714285714285,4,Champions
C01108,10,86,3747.1,8.229004323898861,4,5,5,455,14,43.57093023255814,51,51,0.16279069767441862,1,Champions
C01109,86,1,14.19,2.7206373166076814,2,1,1,211,4,14.19,1,1,0.0,0,Lost / Hibernating
C01114,13,60,1834.1299999999999,7.514870602665953,4,5,5,455,14,30.56883333333333,43,43,0.2833333333333333,1,Champions
C01115,56,23,923.53,6.829285500273649,2,4,4,244,10,40.15347826086956,18,18,0.34782608695652173,4,Champions
C01116,30,11,305.63,5.725641809009095,3,3,3,333,9,27.784545454545455,9,9,0.09090909090909091,4,Champions
C01117,2,88,3233.47,8.081620360437162,5,5,5,555,15,36.74397727272727,51,51,0.3068181818181818,1,Champions
C01118,204,3,197.92000000000002,5.292902733846538,1,2,2,122,5,65.97333333333334,3,3,0.3333333333333333,0,Lost / Hibernating
C01120,81,6,109.91,4.70871906161665,2,2,2,222,6,18.31833333333333,6,6,0.16666666666666666,0,Lost / Hibernating
C01121,8,28,938.99,6.84586923690959,4,4,4,444,12,33.535357142857144,25,25,0.21428571428571427,4,Champions
C01122,198,1,59.92,4.109561528026961,1,1,1,111,3,59.92,1,1,0.0,0,Lost / Hibernating
C01123,14,23,846.4399999999999,6.742220040288241,4,4,4,444,12,36.80173913043478,21,21,0.21739130434782608,4,Champions
C01124,60,7,188.23,5.242963206415959,2,3,2,232,7,26.889999999999997,6,6,0.14285714285714285,4,Champions
C01126,20,2,52.25,3.9749978045895347,3,1,1,311,5,26.125,2,2,0.0,0,Lost / Hibernating
C01127,43,3,53.06,3.9900945408483017,2,2,1,221,5,17.686666666666667,3,3,0.6666666666666666,3,Lost / Hibernating
C01128,3,37,1281.64,7.156675732880582,5,5,4,554,14,34.63891891891892,30,30,0.35135135135135137,4,Champions
C01129,2,41,1187.43,7.080388387295408,5,5,4,554,14,28.961707317073174,31,31,0.2682926829268293,4,Champions
C01130,13,56,2480.75,7.816719235469831,4,5,5,455,14,44.299107142857146,36,36,0.3392857142857143,1,Champions
C01132,29,20,904.5699999999999,6.80856457969172,3,4,4,344,11,45.2285,16,16,0.25,4,Champions
C01137,4,46,1439.22,7.272551158678488,5,5,4,554,14,31.28739130434783,38,38,0.2391304347826087,1,Champions
C01139,326,3,38.66,3.68034312309165,1,2,1,121,4,12.886666666666665,3,3,0.6666666666666666,3,Lost / Hibernating
C01140,25,6,164.15,5.1068541518367985,3,2,2,322,7,27.358333333333334,6,6,0.16666666666666666,4,Champions
C01142,176,1,123.92,4.827673532414877,1,1,2,112,4,123.92,1,1,1.0,2,Lost / Hibernating
C01143,34,23,853.24,6.750212184751876,3,4,4,344,11,37.09739130434782,19,19,0.17391304347826086,4,Champions
C01146,146,4,201.18,5.309158389725911,1,2,2,122,5,50.295,4,4,0.75,3,Lost / Hibernating
C01148,55,3,86.52000000000001,4.471867338673671,2,2,2,222,6,28.840000000000003,3,3,0.0,0,Lost / Hibernating
C01149,2,74,2538.13,7.839576781654277,5,5,5,555,15,34.299054054054054,49,49,0.22972972972972974,1,Champions
C01150,7,33,1454.52,7.283118504073752,4,4,5,445,13,44.07636363636364,27,27,0.3333333333333333,4,Champions
C01151,7,11,298.40999999999997,5.701813871561356,4,3,3,433,10,27.128181818181815,11,11,0.2727272727272727,4,Champions
C01153,90,1,34.09,3.5579161895951237,2,1,1,211,4,34.09,1,1,0.0,0,Lost / Hibernating
C01154,49,15,727.18,6.5905482703820155,2,3,4,234,9,48.47866666666666,13,13,0.3333333333333333,4,Champions
C01155,2,58,2386.47,7.777989506830913,5,5,5,555,15,41.146034482758616,42,42,0.3275862068965517,1,Champions
C01156,71,2,62.32,4.148201235012811,2,1,1,211,4,31.16,2,2,0.5,3,Lost / Hibernating
C01157,180,2,164.02,5.106066678676197,1,1,2,112,4,82.01,2,2,0.0,0,Lost / Hibernating
C01158,28,18,534.73,6.283630302812263,3,4,3,343,10,29.707222222222224,17,17,0.3333333333333333,4,Champions
C01159,11,9,381.52,5.946780939481342,4,3,3,433,10,42.39111111111111,8,8,0.3333333333333333,4,Champions
C01160,1,59,2277.43,7.731241888265802,5,5,5,555,15,38.600508474576266,43,43,0.3050847457627119,1,Champions
C01161,266,1,28.12,3.3714252233284854,1,1,1,111,3,28.12,1,1,1.0,3,Lost / Hibernating
C01163,33,11,689.6800000000001,6.5376766195442295,3,3,4,334,10,62.69818181818182,11,11,0.18181818181818182,4,Champions
C01165,21,31,912.4399999999999,6.817217692215949,3,4,4,344,11,29.43354838709677,24,24,0.2903225806451613,4,Champions
C01166,205,1,18.92,2.991724252156452,1,1,1,111,3,18.92,1,1,0.0,0,Lost / Hibernating
C01167,13,10,287.49,5.664660423302351,4,3,3,433,10,28.749000000000002,8,8,0.3,4,Champions
C01168,58,19,590.85,6.383253224399903,2,4,3,243,9,31.097368421052632,16,16,0.47368421052631576,4,Champions
C01169,15,47,1607.14,7.38283351062562,3,5,5,355,13,34.19446808510639,38,38,0.3404255319148936,1,Champions
C01171,17,13,717.34,6.576942994569132,3,3,4,334,10,55.18,12,12,0.38461538461538464,4,Champions
C01172,38,5,191.29,5.259004649162495,2,2,2,222,6,38.257999999999996,5,5,0.4,4,Champions
C01173,132,1,100.53,4.6203543213131315,1,1,2,112,4,100.53,1,1,0.0,2,Lost / Hibernating
C01174,2,55,1957.91,7.5801434750821395,5,5,5,555,15,35.598363636363636,35,35,0.21818181818181817,1,Champions
C01175,71,6,134.28,4.907346704590325,2,2,2,222,6,22.38,5,5,0.3333333333333333,4,Champions
C01176,11,31,1785.74,7.488148009330543,4,4,5,445,13,57.604516129032255,24,24,0.3225806451612903,4,Champions
C01177,88,5,56.24,4.0472529546882505,2,2,1,221,5,11.248000000000001,5,5,0.6,3,Lost / Hibernating
C01178,23,14,908.37,6.8127520520629545,3,3,4,334,10,64.88357142857143,14,14,0.42857142857142855,4,Champions
C01179,16,5,93.41,4.547646999744425,3,2,2,322,7,18.682,5,5,0.6,3,Lost / Hibernating
C01180,9,14,597.58,6.394560183567412,4,3,3,433,10,42.684285714285714,14,14,0.21428571428571427,4,Champions
C01181,24,1,57.24,4.06457240388843,3,1,1,311,5,57.24,1,1,0.0,0,Lost / Hibernating
C01182,4,150,5466.09,8.606501761170325,5,5,5,555,15,36.4406,67,67,0.32666666666666666,1,Champions
C01183,64,4,210.98999999999998,5.356539103748161,2,2,2,222,6,52.747499999999995,4,4,0.5,4,Champions
C01185,93,9,548.9399999999999,6.30980918136658,2,3,3,233,8,60.993333333333325,9,9,0.2222222222222222,4,Champions
C01186,1,271,9477.91,9.156824609735533,5,5,5,555,15,34.97383763837638,80,80,0.2988929889298893,1,Champions
C01187,9,13,265.48,5.585299193885424,4,3,3,433,10,20.421538461538464,11,11,0.23076923076923078,4,Champions
C01188,43,30,1200.59,7.091400958738223,2,4,4,244,10,40.019666666666666,26,26,0.5,4,Champions
C01189,43,10,299.55,5.705614129485171,2,3,3,233,8,29.955000000000002,10,10,0.3,4,Champions
C01192,3,11,913.54,6.818421206622862,5,3,4,534,12,83.0490909090909,11,11,0.36363636363636365,4,Champions
C01193,59,2,104.05,4.654436427291009,2,1,2,212,5,52.025,2,2,0.0,0,Lost / Hibernating
C01194,73,16,673.55,6.514045801884826,2,4,4,244,10,42.096875,16,16,0.1875,4,Champions
C01195,4,78,3763.44,8.233354390791531,5,5,5,555,15,48.24923076923077,52,52,0.3333333333333333,1,Champions
C01196,185,2,38.4,3.673765816303888,1,1,1,111,3,19.2,2,2,0.0,0,Lost / Hibernating
C01197,215,4,155.36,5.052161040924754,1,2,2,122,5,38.84,4,4,0.5,3,Lost / Hibernating
C01198,7,11,488.01000000000005,6.192382939163526,4,3,3,433,10,44.36454545454546,11,11,0.45454545454545453,4,Champions
C01199,3,29,1061.95,6.968803340547071,5,4,4,544,13,36.61896551724138,27,27,0.2413793103448276,4,Champions
C01200,62,4,342.16999999999996,5.8382259512056915,2,2,3,223,7,85.54249999999999,4,4,0.5,4,Champions
C01201,41,7,126.73,4.849918661054685,2,3,2,232,7,18.104285714285716,7,7,0.14285714285714285,4,Champions
C01202,300,1,15.07,2.776954179749421,1,1,1,111,3,15.07,1,1,0.0,0,Lost / Hibernating
C01203,12,4,169.01999999999998,5.135916077189212,4,2,2,422,8,42.254999999999995,4,4,0.25,4,Champions
C01204,6,19,973.88,6.882314386500184,4,4,4,444,12,51.25684210526316,18,18,0.15789473684210525,4,Champions
C01205,2,81,2832.54,7.9492820923266905,5,5,5,555,15,34.96962962962963,50,50,0.24691358024691357,1,Champions
C01206,13,6,181.24,5.205324499698872,4,2,2,422,8,30.206666666666667,6,6,0.3333333333333333,4,Champions
C01207,1,31,948.12,6.855535239509512,5,4,4,544,13,30.58451612903226,25,25,0.25806451612903225,4,Champions
C01208,3,45,1980.42,7.591569038361007,5,5,5,555,15,44.00933333333334,35,35,0.24444444444444444,1,Champions
C01210,73,7,159.63,5.079103583569675,2,3,2,232,7,22.804285714285715,7,7,0.14285714285714285,0,Lost / Hibernating
C01213,6,28,1218.6,7.1062782151140995,4,4,4,444,12,43.521428571428565,24,24,0.32142857142857145,4,Champions
C01214,4,26,890.78,6.793219465388859,5,4,4,544,13,34.26076923076923,19,19,0.3076923076923077,4,Champions
C01215,321,1,17.72,2.929592471049446,1,1,1,111,3,17.72,1,1,0.0,0,Lost / Hibernating
C01217,181,3,96.33,4.578107266438402,1,2,2,122,5,32.11,3,3,0.0,0,Lost / Hibernating
C01218,159,7,357.02,5.880588850762045,1,3,3,133,7,51.00285714285714,7,7,0.2857142857142857,4,Champions
C01219,17,24,786.0699999999999,6.668317189824133,3,4,4,344,11,32.752916666666664,18,18,0.25,4,Champions
C01220,1,57,1963.6100000000001,7.58304903132249,5,5,5,555,15,34.44929824561404,41,41,0.3508771929824561,1,Champions
C01221,296,2,32.83,3.521347982792617,1,1,1,111,3,16.415,2,2,0.5,3,Lost / Hibernating
C01222,8,34,889.8100000000001,6.792131161184595,4,4,4,444,12,26.170882352941177,30,30,0.4117647058823529,4,Champions
C01226,164,5,90.52,4.5165575276314875,1,2,2,122,5,18.104,5,5,0.4,3,Lost / Hibernating
C01230,89,3,203.72,5.321643191851534,2,2,2,222,6,67.90666666666667,3,3,0.0,0,Lost / Hibernating
C01231,77,1,80.2,4.396915247167632,2,1,2,212,5,80.2,1,1,1.0,3,Lost / Hibernating
C01232,115,5,583.7099999999999,6.371115997823128,1,2,3,123,6,116.74199999999999,5,5,0.2,2,Lost / Hibernating
C01233,3,8,291.02,5.676822293073418,5,3,3,533,11,36.3775,8,8,0.5,4,Champions
C01235,20,5,276.65,5.626361327687616,3,2,3,323,8,55.33,5,5,0.6,4,Champions
C01236,15,3,47.68000000000001,3.8852682681193267,3,2,1,321,6,15.893333333333336,3,3,0.6666666666666666,3,Lost / Hibernating
C01237,8,8,159.92000000000002,5.080907347081587,4,3,2,432,9,19.990000000000002,7,7,0.375,4,Champions
C01238,4,62,2061.5,7.631674118208836,5,5,5,555,15,33.25,43,43,0.3387096774193548,1,Champions
C01239,42,16,447.13,6.105083368892755,2,4,3,243,9,27.945625,14,14,0.3125,4,Champions
C01240,223,1,14.19,2.7206373166076814,1,1,1,111,3,14.19,1,1,0.0,0,Lost / Hibernating
C01242,47,9,520.88,6.257437676397547,2,3,3,233,8,57.87555555555556,9,9,0.2222222222222222,4,Champions
C01244,159,3,78.22,4.372228792193771,1,2,2,122,5,26.073333333333334,3,3,0.3333333333333333,0,Lost / Hibernating
C01246,2,15,1052.79,6.960148468263468,5,3,4,534,12,70.18599999999999,14,14,0.13333333333333333,4,Champions
C01248,10,34,1488.17,7.305974196751329,4,4,5,445,13,43.769705882352945,29,29,0.29411764705882354,4,Champions
C01249,216,1,20.19,3.0535293722802077,1,1,1,111,3,20.19,1,1,0.0,0,Lost / Hibernating
C01250,4,46,1358.1,7.214577994961301,5,5,4,554,14,29.52391304347826,33,33,0.1956521739130435,1,Champions
C01251,4,20,1203.94,7.094185052153946,5,4,4,544,13,60.197,20,20,0.15,4,Champions
C01252,12,17,460.66,6.134828689415852,4,4,3,443,11,27.09764705882353,13,13,0.4117647058823529,4,Champions
C01253,14,10,319.83,5.770911387829468,4,3,3,433,10,31.982999999999997,10,10,0.5,4,Champions
C01254,7,50,1674.24,7.423711717577144,4,5,5,455,14,33.4848,35,35,0.28,1,Champions
C01255,9,35,1928.98,7.565264919150938,4,4,5,445,13,55.11371428571429,28,28,0.2,4,Champions
C01256,26,14,517.48,6.250901454119461,3,3,3,333,9,36.962857142857146,14,14,0.2857142857142857,4,Champions
C01257,143,4,68.44,4.240463070352095,1,2,1,121,4,17.11,4,4,0.25,0,Lost / Hibernating
C01258,122,4,146.44,4.9934213133615675,1,2,2,122,5,36.61,4,4,0.25,0,Lost / Hibernating
C01260,3,37,1397.43,7.243105457760402,5,5,4,554,14,37.76837837837838,28,28,0.43243243243243246,4,Champions
C01261,14,3,84.67999999999999,4.450619426139493,4,2,2,422,8,28.226666666666663,3,3,0.6666666666666666,3,Lost / Hibernating
C01262,18,13,525.47,6.266194349893625,3,3,3,333,9,40.42076923076923,12,12,0.07692307692307693,4,Champions
C01263,16,10,197.82,5.292399892783999,3,3,2,332,8,19.782,10,10,0.0,4,Champions
C01264,6,4,97.97,4.5948167739086,4,2,2,422,8,24.4925,4,4,0.25,4,Champions
C01265,14,3,288.24,5.667256793306751,4,2,3,423,9,96.08,3,3,0.6666666666666666,4,Champions
C01266,30,24,1458.28,7.285698442378659,3,4,5,345,12,60.76166666666666,22,22,0.125,4,Champions
C01267,65,9,227.89000000000001,5.433241538804557,2,3,2,232,7,25.32111111111111,8,8,0.2222222222222222,4,Champions
C01268,3,86,3342.59,8.114800359032158,5,5,5,555,15,38.86732558139535,52,52,0.37209302325581395,1,Champions
C01269,1,68,2660.73,7.886731566312819,5,5,5,555,15,39.12838235294117,50,50,0.35294117647058826,1,Champions
C01270,186,1,17.4,2.91235066461494,1,1,1,111,3,17.4,1,1,0.0,0,Lost / Hibernating
C01271,1,33,1504.06,7.316588043497939,5,4,5,545,14,45.57757575757576,28,28,0.30303030303030304,4,Champions
C01272,3,121,4940.75,8.50547479846204,5,5,5,555,15,40.832644628099175,68,68,0.36363636363636365,1,Champions
C01273,4,116,4304.49,8.367646231522908,5,5,5,555,15,37.107672413793104,64,64,0.3017241379310345,1,Champions
C01274,7,24,1119.17,7.02123573848514,4,4,4,444,12,46.632083333333334,21,21,0.4166666666666667,4,Champions
C01275,2,14,495.31,6.20720073149377,5,3,3,533,11,35.379285714285714,13,13,0.42857142857142855,4,Champions
C01276,87,6,231.75,5.449964916157176,2,2,2,222,6,38.625,5,5,0.16666666666666666,4,Champions
C01277,24,30,1253.15,7.134213331264177,3,4,4,344,11,41.77166666666667,28,28,0.3,4,Champions
C01278,13,7,355.09000000000003,5.875183507889987,4,3,3,433,10,50.72714285714286,6,6,0.14285714285714285,4,Champions
C01279,222,1,200.5,5.305789381386738,1,1,2,112,4,200.5,1,1,0.0,2,Lost / Hibernating
C01280,18,37,1515.49,7.324153732975671,3,5,5,355,13,40.95918918918919,27,27,0.21621621621621623,4,Champions
C01281,5,159,6679.66,8.806972064045265,5,5,5,555,15,42.01044025157233,76,76,0.2893081761006289,1,Champions
C01282,18,16,492.5,6.2015228588735365,3,4,3,343,10,30.78125,13,13,0.3125,4,Champions
C01283,37,6,130.96,4.882498846360381,3,2,2,322,7,21.826666666666668,5,5,0.3333333333333333,4,Champions
C01284,32,1,14.44,2.73696154459663,3,1,1,311,5,14.44,1,1,0.0,0,Lost / Hibernating
C01285,10,21,833.96,6.727383819511797,4,4,4,444,12,39.712380952380954,20,20,0.3333333333333333,4,Champions
C01287,3,21,1020.63,6.929154669988027,5,4,4,544,13,48.60142857142857,19,19,0.2857142857142857,4,Champions
C01289,42,3,107.46,4.686381441412914,2,2,2,222,6,35.82,3,3,0.6666666666666666,3,Lost / Hibernating
C01291,15,5,169.35,5.137855144106975,3,2,2,322,7,33.87,5,5,0.2,4,Champions
C01292,30,5,96.36,4.578415448679272,3,2,2,322,7,19.272,5,5,0.0,0,Lost / Hibernating
C01294,9,86,3345.61,8.115703172163341,4,5,5,455,14,38.90244186046512,50,50,0.3023255813953488,1,Champions
C01295,147,1,68.85,4.246350085702971,1,1,1,111,3,68.85,1,1,1.0,3,Lost / Hibernating
C01296,25,1,53.44,3.9970991777832654,3,1,1,311,5,53.44,1,1,0.0,0,Lost / Hibernating
C01297,6,45,1219.36,7.106901176166394,4,5,4,454,13,27.096888888888888,31,31,0.35555555555555557,4,Champions
C01298,179,3,190.65,5.255670791826564,1,2,2,122,5,63.550000000000004,3,3,0.0,0,Lost / Hibernating
C01299,1,8,346.48,5.85070710939172,5,3,3,533,11,43.31,8,8,0.375,4,Champions
C01300,176,1,17.42,2.913437030827161,1,1,1,111,3,17.42,1,1,1.0,3,Lost / Hibernating
C01301,111,1,216.8,5.38357721049886,1,1,2,112,4,216.8,1,1,0.0,2,Lost / Hibernating
C01302,6,20,901.27,6.804913810082427,4,4,4,444,12,45.0635,19,19,0.5,4,Champions
C01304,3,14,329.6,5.8009091853869235,5,3,3,533,11,23.542857142857144,13,13,0.2857142857142857,4,Champions
C01305,5,34,1230.77,7.116207438353345,5,4,4,544,13,36.19911764705882,26,26,0.17647058823529413,4,Champions
C01306,5,27,997.65,6.906404366911181,5,4,4,544,13,36.949999999999996,25,25,0.2962962962962963,4,Champions
C01307,23,41,1390.43,7.238087274274785,3,5,4,354,12,33.912926829268294,33,33,0.2926829268292683,4,Champions
C01308,77,7,199.28,5.299716387461744,2,3,2,232,7,28.46857142857143,6,6,0.2857142857142857,4,Champions
C01310,128,1,20.68,3.0763901765714454,1,1,1,111,3,20.68,1,1,0.0,0,Lost / Hibernating
C01311,10,4,174.43,5.1672401029410935,4,2,2,422,8,43.6075,3,3,0.25,4,Champions
C01312,3,37,1433.3799999999999,7.268487979081614,5,5,4,554,14,38.739999999999995,27,27,0.3783783783783784,4,Champions
C01313,12,39,1271.98,7.1491158875149,4,5,4,454,13,32.614871794871796,34,34,0.3333333333333333,4,Champions
C01314,66,6,316.81,5.7614537199385865,2,2,3,223,7,52.80166666666667,6,6,0.0,4,Champions
C01315,12,50,1377.47,7.228729467441402,4,5,4,454,13,27.549400000000002,35,35,0.3,1,Champions
C01317,27,35,1194.44,7.086269597433137,3,4,4,344,11,34.12685714285715,29,29,0.37142857142857144,4,Champions
C01318,16,22,758.03,6.63204130230621,3,4,4,344,11,34.45590909090909,18,18,0.2727272727272727,4,Champions
C01319,166,5,88.43,4.49345619635809,1,2,2,122,5,17.686,5,5,0.2,0,Lost / Hibernating
C01320,233,1,9.36,2.337952236831337,1,1,1,111,3,9.36,1,1,0.0,0,Lost / Hibernating
C01321,37,9,337.89,5.825675570948388,3,3,3,333,9,37.54333333333333,9,9,0.1111111111111111,4,Champions
C01322,106,4,135.32,4.915005063081005,1,2,2,122,5,33.83,4,4,0.25,0,Lost / Hibernating
C01323,7,46,1824.94,7.509850201907497,4,5,5,455,14,39.67260869565217,39,39,0.43478260869565216,1,Champions
C01325,8,11,391.85,5.973427859621831,4,3,3,433,10,35.622727272727275,10,10,0.45454545454545453,4,Champions
C01326,20,13,1310.28,7.178759038381105,3,3,4,334,10,100.79076923076923,13,13,0.15384615384615385,4,Champions
C01327,27,19,599.03,6.396979653966188,3,4,3,343,10,31.527894736842104,16,16,0.3684210526315789,4,Champions
C01330,152,3,64.24000000000001,4.1780727777528135,1,2,1,121,4,21.413333333333338,3,3,0.3333333333333333,0,Lost / Hibernating
C01331,38,4,47.260000000000005,3.876603060196886,2,2,1,221,5,11.815000000000001,4,4,0.0,0,Lost / Hibernating
C01332,227,1,18.72,2.9816333491744893,1,1,1,111,3,18.72,1,1,0.0,0,Lost / Hibernating
C01333,309,1,68.18,4.2367118035090225,1,1,1,111,3,68.18,1,1,1.0,3,Lost / Hibernating
C01337,46,4,227.20999999999998,5.430266257677319,2,2,2,222,6,56.802499999999995,4,4,0.25,4,Champions
C01338,271,1,22.44,3.154443964708812,1,1,1,111,3,22.44,1,1,0.0,0,Lost / Hibernating
C01339,33,1,57.510000000000005,4.069197679800145,3,1,1,311,5,57.510000000000005,1,1,0.0,0,Lost / Hibernating
C01340,25,26,984.48,6.893128832119974,3,4,4,344,11,37.864615384615384,24,24,0.38461538461538464,4,Champions
C01341,5,100,3836.77,8.252646747726612,5,5,5,555,15,38.3677,68,68,0.25,1,Champions
C01342,3,34,891.97,6.794552985687327,5,4,4,544,13,26.234411764705882,27,27,0.3235294117647059,4,Champions
C01343,14,47,1885.07,7.542250578093183,4,5,5,455,14,40.10787234042553,35,35,0.14893617021276595,1,Champions
C01345,3,14,698.51,6.550380089929011,5,3,4,534,12,49.89357142857143,12,12,0.2857142857142857,4,Champions
C01346,16,24,808.03,6.695835999189235,3,4,4,344,11,33.66791666666666,20,20,0.4583333333333333,4,Champions
C01350,25,15,540.2,6.293788896296633,3,3,3,333,9,36.013333333333335,15,15,0.4,4,Champions
C01351,5,7,120.73,4.801805477421505,5,3,2,532,10,17.247142857142858,7,7,0.14285714285714285,4,Champions
C01353,61,6,503.58,6.223726400066719,2,2,3,223,7,83.92999999999999,6,6,0.3333333333333333,4,Champions
C01359,45,2,104.16,4.655482999861681,2,1,2,212,5,52.08,2,2,0.5,4,Champions
C01362,2,55,1881.6,7.54040907911312,5,5,5,555,15,34.21090909090909,40,40,0.32727272727272727,1,Champions
C01363,255,1,31.56,3.4830845411343394,1,1,1,111,3,31.56,1,1,0.0,0,Lost / Hibernating
C01364,98,2,59.2,4.097672352314776,2,1,1,211,4,29.6,2,2,0.5,3,Lost / Hibernating
C01365,70,2,27.04,3.3336320621663895,2,1,1,211,4,13.52,2,2,0.5,3,Lost / Hibernating
C01366,28,8,202.39000000000001,5.3151253181974045,3,3,2,332,8,25.298750000000002,7,7,0.375,4,Champions
C01367,14,26,1050.02,6.9575164001916106,4,4,4,444,12,40.385384615384616,24,24,0.34615384615384615,4,Champions
C01368,98,3,68.01,4.234251421632511,2,2,1,221,5,22.67,3,3,1.0,3,Lost / Hibernating
C01370,7,103,3834.75,8.252120261825315,4,5,5,455,14,37.230582524271846,67,67,0.21359223300970873,1,Champions
C01371,44,8,264.52000000000004,5.581690167411719,2,3,3,233,8,33.065000000000005,7,7,0.125,4,Champions
C01372,3,24,1204.25,7.094442293285732,5,4,4,544,13,50.177083333333336,21,21,0.20833333333333334,4,Champions
C01374,289,2,38.07,3.6653549090669792,1,1,1,111,3,19.035,2,2,0.0,0,Lost / Hibernating
C01375,2,40,1668.77,7.420441171375006,5,5,5,555,15,41.71925,34,34,0.275,4,Champions
C01377,13,10,219.35,5.395217191287996,4,3,2,432,9,21.935,10,10,0.2,4,Champions
C01378,58,4,67.17,4.222004585374694,2,2,1,221,5,16.7925,4,4,0.25,0,Lost / Hibernating
C01379,5,29,1191.71,7.083983307887531,5,4,4,544,13,41.09344827586207,25,25,0.41379310344827586,4,Champions
C01380,66,4,422.88,6.049450396306635,2,2,3,223,7,105.72,4,4,0.0,2,Lost / Hibernating
C01381,4,41,2139.19,7.668649889121467,5,5,5,555,15,52.17536585365854,34,34,0.4634146341463415,1,Champions
C01382,15,35,1561.82,7.3542471606419,3,4,5,345,12,44.62342857142857,25,25,0.2,4,Champions
C01386,80,6,581.1899999999999,6.3667968549359095,2,2,3,223,7,96.865,6,6,0.16666666666666666,2,Lost / Hibernating
C01387,4,62,2444.44,7.801980344818481,5,5,5,555,15,39.42645161290323,43,43,0.24193548387096775,1,Champions
